ROW_ID,Country,Year,Status,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles,BMI,under-five deaths,Polio,Total expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness 1-19 years,thinness 5-9 years,Income composition of resources,Schooling,Life expectancy
140,Democratic People's Republic of Korea,2003,Developing,165.0,12,3.13,0.0,27.0,0,26.7,15,99.0,,68.0,0.1,,,5.8,5.8,,,
141,Democratic People's Republic of Korea,2002,Developing,167.0,14,3.08,0.0,,0,26.2,18,99.0,,64.0,0.1,,,5.9,5.9,,,
142,Democratic People's Republic of Korea,2001,Developing,177.0,16,2.53,0.0,,0,25.7,21,98.0,,62.0,0.1,,,5.9,6.0,,,
143,Democratic People's Republic of Korea,2000,Developing,192.0,18,3.52,0.0,,0,25.2,25,93.0,,56.0,0.1,,,6.0,6.0,,,
144,France,2015,Developing,78.0,2,,0.0,86.0,157,62.5,3,98.0,,98.0,0.1,36526.7711,6662468.0,0.7,0.6,0.894,16.3,
145,France,2014,Developing,79.0,3,11.5,6739.677606,83.0,267,62.0,3,98.0,11.54,98.0,0.1,42955.24287,66331957.0,0.6,0.6,0.89,16.2,
146,France,2013,Developing,81.0,3,11.1,6646.953935,74.0,272,61.6,3,99.0,11.56,99.0,0.1,42554.1225,6599857.0,0.6,0.6,0.887,16.2,
147,France,2012,Developing,83.0,3,11.5,751.3793553,78.0,0,61.1,3,99.0,11.44,99.0,0.1,4838.2444,6565979.0,0.6,0.6,0.885,16.1,
148,France,2011,Developing,83.0,3,11.8,683.9190568,74.0,14949,6.6,3,99.0,11.33,99.0,0.1,4381.288,65342776.0,0.6,0.6,0.882,16.1,
149,France,2010,Developing,86.0,3,11.7,72.8001211,65.0,5048,6.1,3,99.0,11.2,99.0,0.1,473.34279,6527512.0,0.6,0.6,0.879,16.0,
150,France,2009,Developing,88.0,3,11.8,6415.35735,51.0,1541,59.6,3,98.0,11.28,98.0,0.1,41631.13141,647744.0,0.6,0.6,0.879,16.0,
151,France,2008,Developing,88.0,3,11.9,7002.785925,47.0,604,59.1,3,98.0,1.57,98.0,0.1,45413.6571,6437499.0,0.6,0.6,0.877,16.1,
152,France,2007,Developing,89.0,3,12.2,64.73714894,42.0,39,58.6,3,99.0,1.45,98.0,0.1,416.58397,6416229.0,0.6,0.6,0.873,16.1,
153,France,2006,Developing,92.0,3,12.4,5689.991931,39.0,40,58.0,4,99.0,1.53,99.0,0.1,36544.5853,63621376.0,0.6,0.6,0.87,16.1,
154,France,2005,Developing,93.0,3,12.2,5451.701225,35.0,36,57.5,4,98.0,1.6,98.0,0.1,34879.72633,63179356.0,0.6,0.6,0.86,15.5,
155,France,2004,Developing,94.0,3,13.18,5291.234786,35.0,4448,57.0,4,99.0,1.53,98.0,0.1,33874.74255,6274897.0,0.6,0.6,0.857,15.5,
156,France,2003,Developing,99.0,3,13.49,4572.441963,28.0,0,56.4,4,96.0,1.43,97.0,0.1,29691.18158,62244884.0,0.6,0.6,0.852,15.4,
157,France,2002,Developing,11.0,3,13.78,3779.655273,29.0,5185,55.8,4,97.0,1.22,97.0,0.1,24275.2426,6185267.0,0.7,0.6,0.851,15.5,
158,France,2001,Developing,13.0,3,13.89,3451.185079,28.0,0,55.2,4,98.0,9.89,97.0,0.1,22527.31775,61357431.0,0.7,0.6,0.849,15.6,
159,France,2000,Developing,13.0,3,13.63,3410.284431,26.0,10000,54.6,4,98.0,9.77,97.0,0.1,22465.64184,6912498.0,0.7,0.6,0.844,15.7,
160,Ghana,2015,Developing,249.0,37,,0.0,88.0,23,28.6,52,88.0,,88.0,0.7,1361.11395,27582821.0,6.2,6.1,0.575,11.4,
161,Ghana,2014,Developing,253.0,37,0.01,97.67794571,98.0,124,28.0,54,93.0,3.56,98.0,0.8,1432.227943,26962563.0,6.4,6.3,0.576,11.7,
162,Ghana,2013,Developing,254.0,38,0.01,28.66897829,9.0,319,27.3,55,91.0,4.63,9.0,0.9,1814.492297,26346251.0,6.6,6.4,0.57,11.5,
163,Ghana,2012,Developing,257.0,39,0.01,151.899429,92.0,1613,26.7,56,91.0,4.79,92.0,0.9,1629.8222,2573349.0,6.7,6.6,0.563,11.2,
164,Ghana,2011,Developing,263.0,40,1.64,225.2219474,91.0,120,26.1,58,91.0,4.81,91.0,1.3,1574.978653,25121796.0,6.9,6.8,0.554,10.9,
165,Ghana,2010,Developing,267.0,40,1.69,195.9824626,94.0,641,25.5,59,94.0,5.33,94.0,1.9,1312.67557,2451214.0,7.1,7.0,0.547,10.5,
166,Ghana,2009,Developing,271.0,41,1.76,30.72290501,94.0,101,24.9,60,94.0,5.17,94.0,2.1,186.76538,2393831.0,7.3,7.2,0.542,10.4,
167,Ghana,2008,Developing,275.0,41,1.78,161.0106435,93.0,82,24.2,61,92.0,4.85,93.0,2.2,1224.41554,2329864.0,7.5,7.4,0.53,9.8,
168,Ghana,2007,Developing,28.0,41,1.25,3.181373629,94.0,6,23.6,61,94.0,5.3,94.0,2.6,19.686718,227212.0,7.7,7.6,0.519,9.1,
169,Ghana,2006,Developing,288.0,41,1.7,129.0263364,84.0,420,23.0,62,84.0,4.64,84.0,2.9,922.9351677,22113425.0,7.9,7.9,0.51,8.7,
170,Ghana,2005,Developing,296.0,41,1.5,78.71123825,84.0,435,22.4,62,85.0,4.51,84.0,3.1,498.172394,215429.0,8.1,8.1,0.499,8.1,
171,Ghana,2004,Developing,34.0,41,1.46,53.23775977,8.0,60,21.8,62,81.0,3.96,8.0,3.2,423.1936389,2986536.0,8.4,8.3,0.491,7.7,
172,Ghana,2003,Developing,38.0,41,1.53,31.09435342,8.0,1939,21.2,63,8.0,3.12,8.0,3.4,373.2815537,2446782.0,8.6,8.5,0.489,7.9,
173,Ghana,2002,Developing,31.0,42,1.6,3.336437969,8.0,12289,2.7,63,8.0,3.7,78.0,3.5,39.484473,19924522.0,8.8,8.8,0.484,7.6,
174,Ghana,2001,Developing,39.0,42,1.49,25.55981288,,13476,2.1,64,81.0,3.56,79.0,3.5,273.6596668,1942165.0,9.0,9.0,0.485,8.0,
175,Ghana,2000,Developing,38.0,43,1.6,20.65432873,,23068,19.5,65,88.0,3.0,88.0,3.6,263.1124679,18938762.0,9.2,9.2,0.48,7.7,
176,Greece,2015,Developing,72.0,0,,0.0,96.0,1,66.5,0,99.0,,99.0,0.1,187.78991,182883.0,0.8,0.7,0.865,17.2,
177,Greece,2014,Developing,73.0,0,7.53,2163.043414,96.0,1,66.0,0,99.0,8.8,99.0,0.1,21673.7817,1892413.0,0.8,0.7,0.862,17.2,
178,Greece,2013,Developing,74.0,0,7.46,2183.106986,98.0,3,65.4,0,99.0,9.26,99.0,0.1,21874.8195,1965211.0,0.8,0.7,0.86,17.1,
179,Greece,2012,Developing,76.0,0,8.2,2528.992935,98.0,3,64.9,0,99.0,9.24,99.0,0.1,22242.68193,114511.0,0.8,0.7,0.858,16.8,
180,Greece,2011,Developing,76.0,0,8.02,3192.887363,95.0,40,64.3,0,99.0,9.77,99.0,0.1,25916.29353,1114899.0,0.8,0.7,0.86,16.7,
181,Greece,2010,Developing,76.0,0,9.0,3189.754439,95.0,149,63.7,0,99.0,9.18,99.0,0.1,26917.75898,11121341.0,0.8,0.7,0.859,16.4,
182,Greece,2009,Developing,78.0,0,9.08,372.6854142,95.0,2,63.1,0,99.0,9.76,99.0,0.1,2971.973,111717.0,0.8,0.7,0.857,16.2,
183,Greece,2008,Developing,77.0,0,9.51,3682.88717,95.0,1,62.4,0,99.0,9.76,99.0,0.1,31997.2821,1177841.0,0.8,0.7,0.853,15.9,
184,Greece,2007,Developing,8.0,0,9.67,3632.243121,95.0,2,61.8,0,99.0,9.41,99.0,0.1,28827.32636,1148473.0,0.8,0.7,0.855,16.4,
185,Greece,2006,Developing,77.0,0,9.42,318.5806628,94.0,0,61.2,1,98.0,9.34,98.0,0.1,2481.15781,112362.0,0.8,0.7,0.85,16.3,
186,Greece,2005,Developing,81.0,0,9.95,2785.139364,93.0,122,6.5,1,96.0,9.36,96.0,0.1,22551.73574,1987314.0,0.8,0.7,0.839,15.6,
187,Greece,2004,Developing,81.0,0,9.56,287.6124519,92.0,1,59.9,1,95.0,8.3,95.0,0.1,21955.149,1955141.0,0.8,0.8,0.83,15.3,
188,Greece,2003,Developing,81.0,0,9.46,2124.921517,92.0,0,59.2,1,93.0,8.61,94.0,0.1,18477.57841,19287.0,0.8,0.8,0.823,15.2,
189,Greece,2002,Developing,81.0,1,8.09,160.8897265,91.0,5,58.6,1,92.0,8.72,92.0,0.1,1411.31339,19222.0,0.8,0.8,0.811,14.6,
190,Greece,2001,Developing,83.0,1,8.62,1403.022211,9.0,12,58.0,1,9.0,8.47,91.0,0.1,12538.17883,1862132.0,0.9,0.8,0.801,14.2,
191,Greece,2000,Developing,84.0,1,8.48,122.1823517,89.0,56,57.4,1,89.0,7.6,89.0,0.1,1242.95373,18588.0,0.9,0.8,0.794,13.9,
192,Grenada,2015,Developing,142.0,0,,0.0,92.0,0,48.4,0,99.0,,92.0,0.1,9212.192824,,3.8,3.8,0.751,15.8,
193,Grenada,2014,Developing,143.0,0,8.42,789.2764615,97.0,0,47.4,0,81.0,6.1,97.0,0.1,8569.776998,,3.8,3.8,0.749,15.8,
194,Grenada,2013,Developing,144.0,0,8.25,780.4459281,97.0,0,46.5,0,98.0,6.15,97.0,0.1,7955.615985,,3.8,3.8,0.746,15.8,
195,Grenada,2012,Developing,146.0,0,8.07,865.9999782,97.0,0,45.6,0,98.0,6.36,97.0,0.1,7583.1872,,3.8,3.8,0.744,15.8,
196,Grenada,2011,Developing,15.0,0,7.84,11.56715633,94.0,0,44.7,0,95.0,6.35,95.0,0.1,741.48438,,3.8,3.8,0.741,15.8,
197,Grenada,2010,Developing,154.0,0,7.91,145.8401998,97.0,0,43.9,0,94.0,6.41,97.0,0.1,7365.666659,,3.8,3.8,0.0,15.8,
198,Grenada,2009,Developing,158.0,0,8.42,146.4384488,99.0,0,43.1,0,99.0,6.24,99.0,0.1,7395.88125,,3.8,3.8,0.0,15.6,
199,Grenada,2008,Developing,162.0,0,8.92,754.9597129,99.0,0,42.4,0,99.0,5.76,99.0,0.1,7946.944346,,3.8,3.9,0.0,15.4,
200,Grenada,2007,Developing,164.0,0,9.06,95.19375921,96.0,0,41.8,0,96.0,5.88,96.0,0.1,7322.596862,,3.9,3.9,0.0,15.3,
201,Grenada,2006,Developing,167.0,0,9.06,662.2663687,91.0,0,41.1,0,91.0,5.99,91.0,0.1,6764.722867,,3.9,3.9,0.0,15.1,
202,Grenada,2005,Developing,169.0,0,8.8,119.5548694,99.0,0,4.5,0,99.0,5.5,99.0,0.1,6754.512393,,3.9,4.0,0.0,14.9,
203,Grenada,2004,Developing,187.0,0,8.43,100.965873,83.0,0,39.9,0,84.0,5.24,83.0,0.1,5836.17763,,4.0,4.0,0.0,14.8,
204,Grenada,2003,Developing,173.0,0,9.75,77.9454329,97.0,0,39.4,0,98.0,5.89,97.0,0.1,5773.73577,,4.0,4.1,0.0,14.6,
205,Grenada,2002,Developing,176.0,0,10.71,513.3465408,98.0,0,38.8,0,98.0,6.67,98.0,0.1,5292.232379,,4.1,4.1,0.0,14.4,
206,Grenada,2001,Developing,178.0,0,9.61,81.11355954,96.0,0,38.2,0,96.0,7.67,96.0,0.1,519.958715,,4.2,4.2,0.0,14.3,
207,Grenada,2000,Developing,182.0,0,9.4,676.5453878,,0,37.7,0,97.0,6.62,97.0,0.1,5117.589923,,4.3,4.2,0.0,14.1,
208,Guatemala,2015,Developing,186.0,10,,0.0,74.0,0,5.6,12,9.0,,74.0,0.4,3923.573344,16252429.0,1.2,1.2,0.637,10.7,
209,Guatemala,2014,Developing,187.0,10,1.88,657.5282797,73.0,0,49.9,13,65.0,6.2,73.0,0.4,3687.763767,15923559.0,1.2,1.2,0.614,10.7,
210,Guatemala,2013,Developing,189.0,11,1.93,582.1469583,85.0,0,49.3,13,84.0,6.3,85.0,0.4,3452.828934,15596214.0,1.2,1.2,0.611,10.7,
211,Guatemala,2012,Developing,189.0,11,2.02,484.7187892,96.0,0,48.6,13,94.0,6.33,96.0,0.4,3299.65139,1527156.0,1.2,1.2,0.616,10.6,
212,Guatemala,2011,Developing,193.0,11,2.16,457.7745845,88.0,0,47.9,14,88.0,6.28,88.0,0.4,3187.845296,14948919.0,1.2,1.2,0.609,10.5,
213,Guatemala,2010,Developing,196.0,12,2.14,443.3248254,94.0,0,47.2,14,94.0,6.64,94.0,0.4,2825.5247,1463417.0,1.3,1.3,0.602,10.5,
214,Guatemala,2009,Developing,198.0,12,2.14,445.4423371,92.0,0,46.5,15,92.0,6.79,92.0,0.4,2635.753474,1431628.0,1.3,1.3,0.596,10.4,
215,Guatemala,2008,Developing,19.0,13,2.21,472.2234994,95.0,0,45.9,15,96.0,6.65,95.0,0.4,2794.22189,146366.0,1.3,1.3,0.589,10.4,
216,Guatemala,2007,Developing,192.0,13,2.4,380.9632429,85.0,0,45.2,16,85.0,6.86,85.0,0.4,2489.955836,137286.0,1.3,1.3,0.578,10.1,
217,Guatemala,2006,Developing,24.0,14,2.38,352.0244894,89.0,0,44.5,17,9.0,7.7,89.0,0.4,2256.56724,133978.0,1.4,1.4,0.57,9.8,
218,Guatemala,2005,Developing,28.0,14,2.35,41.50845637,87.0,0,43.8,18,87.0,6.79,87.0,0.4,277.83438,139628.0,1.4,1.4,0.567,9.6,
219,Guatemala,2004,Developing,21.0,15,2.4,288.4016258,,0,43.1,18,88.0,6.77,87.0,0.4,1872.73783,12796925.0,1.4,1.4,0.564,9.3,
220,Guatemala,2003,Developing,24.0,15,2.45,249.3262948,,0,42.4,19,84.0,6.88,84.0,0.4,1753.349471,125478.0,1.4,1.4,0.56,9.0,
221,Guatemala,2002,Developing,21.0,16,2.41,25.25040918,,0,41.7,20,82.0,6.71,82.0,0.3,171.771491,1228848.0,1.5,1.5,0.553,8.8,
222,Guatemala,2001,Developing,211.0,16,2.53,225.0619956,,0,41.1,20,78.0,6.76,77.0,0.3,1568.376276,11924946.0,1.5,1.5,0.546,8.5,
223,Guatemala,2000,Developing,221.0,17,2.63,238.7369808,,0,4.4,21,8.0,5.25,81.0,0.2,1655.596261,1165743.0,1.6,1.6,0.539,8.2,
224,Guinea,2015,Developing,284.0,26,,0.0,54.0,243,23.3,40,42.0,,54.0,0.5,554.48766,1291533.0,7.3,7.3,0.414,8.8,
225,Guinea,2014,Developing,299.0,27,0.01,50.57976483,51.0,175,22.7,41,42.0,5.64,51.0,0.5,561.997387,118559.0,7.5,7.4,0.412,8.6,
226,Guinea,2013,Developing,284.0,27,0.01,5.140668848,63.0,53,22.2,41,63.0,5.49,63.0,1.0,54.169324,11536615.0,7.7,7.6,0.406,8.5,
227,Guinea,2012,Developing,288.0,28,0.01,4.344930862,62.0,6,21.7,42,63.0,5.39,62.0,1.9,52.3485646,11281469.0,7.8,7.8,0.396,8.5,
228,Guinea,2011,Developing,29.0,28,0.22,42.2547904,63.0,11,21.2,43,63.0,4.73,63.0,2.0,459.2912,113517.0,8.0,8.0,0.385,8.4,
229,Guinea,2010,Developing,291.0,29,0.2,29.74734049,64.0,45,2.8,44,62.0,4.55,64.0,2.2,438.7513346,179417.0,8.2,8.2,0.38,8.3,
230,Guinea,2009,Developing,297.0,29,0.18,24.84763562,57.0,264,2.3,46,6.0,3.85,57.0,2.3,436.6895539,1556524.0,8.4,8.4,0.376,8.1,
231,Guinea,2008,Developing,33.0,30,0.21,19.68510257,57.0,89,19.8,47,59.0,3.21,6.0,2.3,437.4467238,1323142.0,8.6,8.6,0.371,7.9,
232,Guinea,2007,Developing,36.0,31,0.19,1.399626733,57.0,3,19.4,48,46.0,3.8,63.0,2.4,49.456775,196727.0,8.9,8.8,0.364,7.6,
233,Guinea,2006,Developing,317.0,31,0.16,10.3839337,,4,19.0,49,53.0,3.2,57.0,2.6,296.68382,9881428.0,9.1,9.1,0.356,7.1,
234,Guinea,2005,Developing,327.0,32,0.21,1.099665984,,99,18.5,51,59.0,2.82,59.0,2.7,33.424498,9679745.0,9.3,9.3,0.346,6.6,
235,Guinea,2004,Developing,334.0,33,0.34,18.93011259,,10,18.1,53,65.0,3.14,6.0,2.8,386.3288283,949229.0,9.5,9.5,0.325,5.1,
236,Guinea,2003,Developing,338.0,34,0.18,2.39524067,,2497,17.7,55,61.0,3.45,57.0,2.9,37.1931781,939848.0,9.7,9.7,0.338,5.9,
237,Guinea,2002,Developing,337.0,35,0.21,21.3378184,,2151,17.3,56,56.0,3.76,53.0,3.0,322.811171,9137345.0,9.9,9.9,0.329,5.5,
238,Guinea,2001,Developing,336.0,36,0.17,19.89790929,,7408,16.9,58,52.0,3.65,5.0,3.0,315.83983,8971139.0,1.1,1.1,0.322,5.1,
239,Guinea,2000,Developing,328.0,37,0.17,2.215986136,,11294,16.6,60,47.0,3.46,46.0,3.0,34.516918,888546.0,1.3,1.3,0.316,4.8,
240,India,2015,Developing,181.0,910,,0.0,87.0,90387,18.7,1100,86.0,,87.0,0.2,1613.18878,1395398.0,26.7,27.3,0.615,11.6,
241,India,2014,Developing,184.0,957,3.07,86.52153895,79.0,79563,18.1,1200,84.0,4.69,85.0,0.2,1573.11889,1293859294.0,26.8,27.4,0.607,11.6,
242,India,2013,Developing,187.0,1000,3.11,67.67230438,7.0,13822,17.5,1300,82.0,4.53,83.0,0.2,1452.195373,127856227.0,26.8,27.5,0.599,11.5,
243,India,2012,Developing,19.0,1100,3.1,64.96964491,73.0,18668,17.0,1400,79.0,4.39,82.0,0.2,1446.98541,126365852.0,26.9,27.6,0.59,11.3,
244,India,2011,Developing,193.0,1100,3.0,64.6059005,44.0,33634,16.4,1500,79.0,4.33,82.0,0.2,1461.671957,124723629.0,26.9,27.7,0.58,10.8,
245,India,2010,Developing,196.0,1200,2.77,57.73359864,38.0,31458,15.9,1600,76.0,4.28,79.0,0.2,1345.77153,12398691.0,27.0,27.8,0.569,10.4,
246,India,2009,Developing,2.0,1300,2.5,0.844186331,37.0,56188,15.4,1700,73.0,4.38,74.0,0.2,19.317765,121427132.0,27.0,27.8,0.563,10.5,
247,India,2008,Developing,23.0,1300,1.93,43.03043312,29.0,44258,14.9,1800,69.0,4.34,7.0,0.3,991.484634,119714696.0,27.0,27.9,0.556,10.2,
248,India,2007,Developing,26.0,1400,1.59,5.234770324,6.0,41144,14.4,1900,67.0,4.23,64.0,0.3,118.166373,1179681239.0,27.1,28.0,0.546,9.9,
249,India,2006,Developing,28.0,1500,1.37,34.85942671,6.0,64185,13.9,2000,66.0,4.25,65.0,0.3,792.259698,1161977719.0,27.1,28.0,0.536,9.7,
250,India,2005,Developing,211.0,1500,1.27,3.5096369,8.0,36711,13.5,2000,65.0,4.28,65.0,0.3,77.819,1144118674.0,27.2,28.1,0.526,9.4,
251,India,2004,Developing,214.0,1600,1.2,27.33800857,6.0,55443,13.0,2100,58.0,4.22,63.0,0.3,621.3183767,1126135777.0,27.2,28.2,0.518,9.2,
252,India,2003,Developing,216.0,1700,1.19,19.4808682,,47147,12.6,2200,57.0,4.3,61.0,0.3,541.1352279,11827848.0,27.3,28.3,0.505,8.6,
253,India,2002,Developing,219.0,1700,1.1,17.81205644,,40044,12.2,2300,58.0,4.4,59.0,0.3,466.2842,18987112.0,27.4,28.4,0.499,8.4,
254,India,2001,Developing,222.0,1800,1.0,19.00340606,,51780,11.8,2400,58.0,4.5,59.0,0.3,447.138966,171477855.0,27.5,28.5,0.494,8.3,
255,India,2000,Developing,224.0,1800,0.93,19.26615743,,38835,11.4,2500,57.0,4.26,58.0,0.3,438.864634,1535912.0,27.7,28.6,0.489,8.3,
256,Iran (Islamic Republic of),2015,Developing,83.0,18,,0.0,98.0,615,59.7,21,98.0,,98.0,0.1,,,8.5,8.6,0.774,14.8,
257,Iran (Islamic Republic of),2014,Developing,83.0,19,0.01,0.0,99.0,99,58.5,22,99.0,6.89,99.0,0.1,,,8.3,8.4,0.77,14.9,
258,Iran (Islamic Republic of),2013,Developing,83.0,20,0.01,0.0,99.0,189,57.2,23,98.0,6.49,98.0,0.1,,,8.2,8.3,0.769,15.0,
259,Iran (Islamic Republic of),2012,Developing,85.0,21,0.01,0.0,98.0,332,56.0,24,99.0,6.98,99.0,0.1,,,8.0,8.2,0.755,13.6,
260,Iran (Islamic Republic of),2011,Developing,93.0,22,0.03,0.0,99.0,73,54.8,25,99.0,7.12,99.0,0.1,,,7.9,8.1,0.745,13.1,
261,Iran (Islamic Republic of),2010,Developing,16.0,22,0.03,0.0,99.0,538,53.6,26,99.0,8.2,99.0,0.1,,,7.8,8.0,0.735,12.9,
262,Iran (Islamic Republic of),2009,Developing,122.0,23,0.03,0.0,99.0,262,52.5,27,99.0,7.63,99.0,0.1,,,7.7,7.9,0.728,12.8,
263,Iran (Islamic Republic of),2008,Developing,135.0,24,0.02,0.0,99.0,127,51.4,28,99.0,6.28,99.0,0.1,,,7.6,7.8,0.716,12.1,
264,Iran (Islamic Republic of),2007,Developing,138.0,25,0.02,0.0,97.0,133,5.4,29,98.0,5.84,99.0,0.1,,,7.5,7.8,0.704,11.8,
265,Iran (Islamic Republic of),2006,Developing,139.0,26,0.02,0.0,98.0,220,49.4,30,99.0,5.95,98.0,0.1,,,7.4,7.7,0.692,11.4,
266,Iran (Islamic Republic of),2005,Developing,139.0,27,0.01,0.0,94.0,7,48.5,32,95.0,6.6,95.0,0.1,,,7.4,7.7,0.687,11.4,
267,Iran (Islamic Republic of),2004,Developing,139.0,28,0.01,0.0,95.0,3,47.6,33,98.0,5.89,99.0,0.1,,,7.4,7.7,0.686,11.8,
268,Iran (Islamic Republic of),2003,Developing,154.0,29,0.01,0.0,98.0,11644,46.9,35,99.0,5.42,99.0,0.1,,,7.5,7.7,0.679,11.8,
269,Iran (Islamic Republic of),2002,Developing,142.0,31,0.01,0.0,99.0,9554,46.2,37,99.0,5.39,99.0,0.1,,,7.6,7.7,0.674,11.9,
270,Iran (Islamic Republic of),2001,Developing,146.0,33,0.01,0.0,94.0,9582,45.5,40,95.0,5.2,96.0,0.1,,,7.7,7.8,0.666,11.6,
271,Iran (Islamic Republic of),2000,Developing,15.0,35,0.01,0.0,99.0,11874,44.9,43,99.0,4.47,99.0,0.1,,,7.8,7.9,0.66,11.6,
272,Kyrgyzstan,2015,Developing,166.0,3,,0.0,97.0,17779,44.9,3,97.0,,97.0,0.1,,,3.3,3.4,0.662,13.0,
273,Kyrgyzstan,2014,Developing,17.0,3,0.01,0.0,96.0,318,43.9,4,95.0,6.48,96.0,0.1,,,3.3,3.4,0.656,12.8,
274,Kyrgyzstan,2013,Developing,174.0,3,0.01,0.0,97.0,1,43.0,4,97.0,6.68,97.0,0.1,,,3.3,3.3,0.647,12.5,
275,Kyrgyzstan,2012,Developing,18.0,3,0.01,0.0,96.0,0,42.2,4,94.0,6.97,96.0,0.1,,,3.2,3.3,0.638,12.3,
276,Kyrgyzstan,2011,Developing,188.0,4,3.28,0.0,96.0,222,41.4,4,94.0,6.18,96.0,0.2,,,3.2,3.3,0.632,12.1,
277,Kyrgyzstan,2010,Developing,199.0,4,2.73,0.0,96.0,0,4.7,4,88.0,6.66,96.0,0.1,,,3.2,3.3,0.631,12.2,
278,Kyrgyzstan,2009,Developing,21.0,4,2.39,0.0,96.0,1,4.1,4,96.0,6.79,95.0,0.1,,,3.3,3.4,0.629,12.4,
279,Kyrgyzstan,2008,Developing,217.0,4,2.53,0.0,97.0,16,39.5,4,95.0,6.7,95.0,0.2,,,3.3,3.4,0.624,12.6,
280,Kyrgyzstan,2007,Developing,229.0,4,2.77,0.0,94.0,40,39.0,4,94.0,6.87,94.0,0.1,,,3.3,3.4,0.618,12.6,
281,Kyrgyzstan,2006,Developing,234.0,4,2.48,0.0,9.0,27,38.5,4,93.0,6.73,92.0,0.1,,,3.3,3.4,0.613,12.5,
282,Kyrgyzstan,2005,Developing,224.0,4,2.81,0.0,97.0,53,38.0,4,98.0,5.82,98.0,0.1,,,3.4,3.4,0.612,12.4,
283,Kyrgyzstan,2004,Developing,218.0,4,3.41,0.0,99.0,8,37.5,4,98.0,5.57,99.0,0.1,,,3.4,3.4,0.609,12.5,
